time,user,user_id,name,text,loc,time_zone,statuses_count,followers_count,friends_count,source,lat,lon,mood
2012-06-18 20:08:48 -0700,DIS_ASSter,394482307,♏,im in the back seat getting that harvard head,Torrington ,Pacific Time (US & Canada),10950,258,275,web,41.8006523,-73.1212214,2
2012-06-18 20:05:58 -0700,SchuWoooo,335423669,Schumacher Kerr,Walking down the Harvard Campus facing a bottle of henny #yolo,Boston,Quito,10076,363,221,TwitterforiPhone,42.3584308,-71.0597732,2
2012-06-18 20:04:40 -0700,colinsteele,68832413,Colin Steele,"Our old friend #sobstoryguy is on the Red Line approaching Harvard. No story this time, just “anybody? Anybody?” @universalhub #mbta","Belmont, Mass.",Eastern Time (US & Canada),8429,638,372,TweetbotforiOS,42.3956405,-71.1776114,2
2012-06-18 20:02:56 -0700,AstoriaSean,22320796,Sean Banner,You think Jennifer Hudson married David Otunga for his body or his Harvard Law educated brain?,"Astoria, NY",,5680,138,699,TwitterforAndroid,40.7623925,-73.9301037,2
2012-06-18 20:00:01 -0700,Juggy16,343270021,Juggy Gill,@SamanDhanda this guy who sits beside me got a offer from harvard.. Loll,"Toronto, ON",,5621,247,277,TwitterforBlackBerry,43.653226,-79.3831843,2
2012-06-18 19:59:58 -0700,jkirv2,255881305,jennifer hoak photo,Maintain the love while saying no.  Fearless Negotiation: Tips From Harvard's William Ury http://t.co/IvfuFhxS via @HealthyLiving,"washington, d.c.",Central Time (US & Canada),30,6,26,TweetButton,38.8951118,-77.0363658,2
2012-06-18 19:59:54 -0700,jessmassa,112938012,Jessica Massa,"Should be fun! RT @959watdfm: excited to talk with Harvard grad @jessmassa about her new book ""The Gaggle"" at 8:40am Tuesday via @WATDSSMN","Brooklyn, NY",Eastern Time (US & Canada),1971,6821,4656,TwitterforiPhone,40.65,-73.95,4
2012-06-18 19:59:30 -0700,DiGzNY,106725186,Jevon,If knowledge was meant to be given away why isn't Harvard free?,"Bronx, NY",Eastern Time (US & Canada),5531,205,530,Microsoft,40.85,-73.86666699999999,0
2012-06-18 19:58:45 -0700,YaleGOP,352646383,Yale GOP,"Another reason it sucks to be a Harvard student. RT @Drudge_Report: CAMBRIDGE, MA CONSIDERS SODA BAN IN ALL RESTAURANTS http://t.co/2MLfubNY",Yale University,,501,363,530,TweetCasterforiOS,41.308003,-72.930615,2
2012-06-18 19:55:04 -0700,IAmJoelWest,17073641,Joel West,He graduated from Harvard Law school with a JD but never attended law school. Welcome to Romney Land.,"Hollywood, Montreal, Toronto",Eastern Time (US & Canada),40275,3692,1972,berSocialforBlackBerry,43.653226,-79.3831843,2
2012-06-18 19:54:28 -0700,RopeCrystal,358960036,Crystal Rope,RT @NativeApprops: Definitely the most Indians in one place at Harvard in a looong time. I'm so proud! @gradhorizons http://t.co/uautQj5j,"Phoenix, AZ",Pacific Time (US & Canada),89,91,134,TwitterforAndroid,33.4483771,-112.0740373,4
2012-06-18 19:54:14 -0700,Yabbi_YAB,260979813,Iriagbonse I.,"&amp; he went to the best school out of all of my siblings, Harvard Uni.",New Jersey,,27995,293,79,web,40.0583238,-74.4056612,2
2012-06-18 19:53:01 -0700,yahelc,15648633,Yahel Carmon,"@dan_munz The real fantasy answer, though is to nominate a 24 year old Yale/Harvard law grad (top of the class) and have them serve 60 years","Brooklyn, NY",Eastern Time (US & Canada),12284,1377,1430,TwitterforMac,40.65,-73.95,2
2012-06-18 19:50:03 -0700,TakticalTekniq,97118900,Timothy Grant,'Don't Vote For Obama' - President's Harvard Professor: http://t.co/Un0wfVUv via @youtube,"Brooklyn,NY",Eastern Time (US & Canada),2232,63,13,TweetButton,40.65,-73.95,2
2012-06-18 19:48:18 -0700,PsychHippie,245038255,S. Johnson,"'Don't Vote For Obama' - President's Harvard Professor: http://t.co/cFfqPHAe AWESOME video and commentary, not sure where I stand #TYT","PA, USA",Eastern Time (US & Canada),295,19,54,TweetButton,41.2033216,-77.1945247,4
2012-06-18 19:47:05 -0700,MohammadBokhari,79600055,Mohammad Bokhari,"#Random #Art , our #identity , is it really what we are? What's yours , #Harvard #Boston #  @ Harvard Square http://t.co/KAc0mwMa","Boston, MA",Riyadh,24145,1675,492,instagram,42.3733,-71.1186,2
2012-06-18 19:46:29 -0700,denachee,505035296,Denny Cheever,"RT @HarvardHealth: If you automatically reach for a pill when something hurts, try these other, safer options. http://t.co/WkVgPd1E",Salt Las Vegas Lake City,Mountain Time (US & Canada),52,3,27,web,30.1896756,-82.6392899,2
2012-06-18 19:45:56 -0700,mike_rauscher,125542469,Mike Rauscher,@Rsomsky I will join you in slapping every member of the Harvard team,"Scotch Plains, NJ",Eastern Time (US & Canada),72,39,141,web,40.6400404,-74.369018,4
2012-06-18 19:44:45 -0700,jkufs,36853470,Jason Kufs,"The Harvard baseball team's ""Call Me Maybe"" deal on the bus is the most overrated thing I've ever seen. #SongIsAnnoyingNow #NoSkillToDo","Auburn, NY",Eastern Time (US & Canada),4488,325,549,TwitterforAndroid,42.9317335,-76.5660529,2
2012-06-18 19:43:48 -0700,NatsHR2Win,360240931,Michael LaGroux,"RT @NatsEnquirer: Here's where ""Bryce call me maybe?"" sign at #Nats Park meets ""Call me maybe/That's a clown question, bro"" video. http://t.co/TDj6o0KF","Bethesda, MD",Eastern Time (US & Canada),6341,184,354,web,38.984652,-77.0947092,2
2012-06-18 19:41:36 -0700,HarvardGroup,344614205,The Ivy League Group,Ivy League News: Harvard Annual Report: Signs of a Turnaround in the US Housing ...: ... the Nation's Housing re... http://t.co/ZGmElMdX,New York,Eastern Time (US & Canada),24777,613,103,twitterfeed,40.7143528,-74.00597309999999,2
2012-06-18 19:40:49 -0700,cambridgepads,15098261,Cambridge Apartments,"CAMBRIDGE - Harvard Square 1 Bed 1 Bath 1,775.00 Available 2012-08-01. For full listing click here http://t.co/8YFrOKe6","Cambridge, MA",Eastern Time (US & Canada),59296,298,399,twitterfeed,42.3736158,-71.10973349999999,2
2012-06-18 19:39:57 -0700,tbrowwnn,449001492,Tyler,"Smokin' weed on the star projectors, guess we'll never know where Harvard gets us.","Winsted, Connecticut",Central Time (US & Canada),8128,311,216,TwitterforAndroid,41.9212066,-73.0601078,2
2012-06-18 19:39:48 -0700,CarynMBlack,85652590,Caryn Black,http://t.co/Va7a5ON4:...,"Bucks County, PA",Eastern Time (US & Canada),2173,732,1160,HootSuite,40.4107964,-75.2479061,2
2012-06-18 19:38:34 -0700,emilyjerez,175858731,Emily Jerez,I am still mad I took 1 hour of my life time to watch a harvard documentary.,"Frederick,MD",,4786,94,343,TwitterforiPhone,39.41426879999999,-77.4105409,0
2012-06-18 19:36:54 -0700,lizc577,19563219,liz cohen,"Summer warehouse sale! @harvardBooks June 23-24 10-6 http://t.co/ADoVwbSa
#readmorebooks","Boston, MA",Quito,353,75,171,web,42.3584308,-71.0597732,2
2012-06-18 19:36:04 -0700,nurse_justin,471650717,Justin Perry,Pain relief outside the pill bottle | Harvard Health Blog http://t.co/Z5OVCDaX,Toronto,,172,17,60,MobileWeb,43.653226,-79.3831843,2
2012-06-18 19:34:38 -0700,funmomof5,271977443,JenJen,"RT @Carolde: Roberto Unger, Obama's Former Harvard Law School Professor, Says The President 'Must Be Defeated' http://t.co/dvi22vXT via @HuffPostBiz","Fort Worth, Texas",Central Time (US & Canada),2118,441,1032,TweetButton,32.725409,-97.3208496,2
2012-06-18 19:34:29 -0700,lucecarter,14434019,Luce,"RT @Harvard: ""...Harvard has taught me that education is not about the knowledge that you build. It's about building character"" http://t.co/za88FRYL",Cali,Pacific Time (US & Canada),324,110,74,SocialFlow,3.4205556,-76.5222222,2
2012-06-18 19:33:42 -0700,vfroe,185065687,virgil renfroe,"RT @Carolde: Roberto Unger, Obama's Former Harvard Law School Professor, Says The President 'Must Be Defeated' http://t.co/dvi22vXT via @HuffPostBiz",missouri,,5848,1251,1990,TweetButton,37.9642529,-91.8318334,2
2012-06-18 19:31:30 -0700,GabulousTweets,292001749,Boss Gabby,I'm VERY SERIOUS about that. Either I or my kids will go to Harvard University.,"Boston, MA",Quito,3964,234,301,web,42.3584308,-71.0597732,2
2012-06-18 19:30:43 -0700,GabulousTweets,292001749,Boss Gabby,Mr. Van Houten's words stuck with me today about me being able to make it to Harvard,"Boston, MA",Quito,3964,234,301,web,42.3584308,-71.0597732,0
2012-06-18 19:27:06 -0700,being_margaret,150345216,Margaret,"The best line is at the end. ""Embracing Risk in Career Decisions"" - Ron Ashkenas - Harvard Business Review http://t.co/uNudJgWS #li","Toronto, Canada",Eastern Time (US & Canada),798,107,255,TwitterforBlackBerry,43.653226,-79.3831843,2
2012-06-18 19:25:32 -0700,natsbuzztap,21842217,Washington Nationals,"The Nationals Enquirer &gt;&gt; A ""Bryce call me maybe?"" sign at Nationals Park... http://t.co/rvWn4HME",Washington D.C.,Pacific Time (US & Canada),31972,4134,30,buzztap,38.8951118,-77.0363658,2
2012-06-18 19:22:54 -0700,fiamh,8266782,Oliver Hofmann,Bioinformatics training events in the Boston area http://t.co/BBqJpiyl -- pointers welcome!,"Boston, MA, US",Eastern Time (US & Canada),546,382,239,web,42.3584308,-71.0597732,2
2012-06-18 19:21:18 -0700,beccadin,245201793,Becca,Only within the BxSci/Stuy or Harvard/Yale circle Is being a lawyer/doctor a cop out #gofigure,"Manhattan, NY",Eastern Time (US & Canada),2540,233,814,TwitterforiPhone,40.7546,-73.9837,2
2012-06-18 19:16:49 -0700,KashSUPREME,423809276,♥Briannaaaa OVOXO™ ,I guess we'll never know where Harvard gets us.  .  .,"Queens, New York",,306,64,112,TwitterforBlackBerry,40.7282239,-73.7948516,2
2012-06-18 19:16:25 -0700,TrainWithBoh,553117513,Train With Boh,"Several people wanted to do the Harvard steps today, but couldn't make it on short notice. Getting a group for next week. Days/Times?","Boston Area, MA",Eastern Time (US & Canada),937,126,263,web,42.3369941,-71.08805339999999,0
2012-06-18 19:14:13 -0700,FrankieCamaj_,463507880,Frankie Camaj,@NeeNauhh oh forgive me. I forgot you have a 4.0 GPA and graduate at top of her class in Harvard 😏,NYC,Eastern Time (US & Canada),2012,52,55,TwitterforiPhone,40.7143528,-74.00597309999999,2
2012-06-18 19:12:34 -0700,QueenAlice777,345812057,Alice Wilbur,RT @ODU_Homecoming: Circus Fact #14: It is statistically harder to get into The Ringling Brothers School of Clowning than it is to get into Harvard Law School.,Yorba Linda,Pacific Time (US & Canada),10943,45,16,Facebook,33.8886259,-117.8131125,2
2012-06-18 19:10:31 -0700,MarkKriegsman,2121681,Mark Kriegsman,RT @fredowsley: wha!!! Central Square is getting an H-Mart. http://t.co/NbWGEEVs #awesome,"42.4174, -71.1853",Eastern Time (US & Canada),4097,192,226,web,42.417382,-71.18536800000001,2
2012-06-18 19:09:51 -0700,cambridgepads,15098261,Cambridge Apartments,"CAMBRIDGE - Harvard Square Studio Bed 1 Bath 1,930.00 Available 2012-06-01. For full listing click here http://t.co/UfEidg1P","Cambridge, MA",Eastern Time (US & Canada),59296,298,399,twitterfeed,42.3736158,-71.10973349999999,2
2012-06-18 19:09:16 -0700,doctorfullerton,18518051,Merrilee Fullerton,Somehow if you've gone to Harvard you are entitled to fiddle with Canadian health care. Why is that? #onpoli,Ottawa,Quito,18470,1965,1699,web,45.4215296,-75.69719309999999,2
2012-06-18 19:07:05 -0700,ProfGiddings,44955138,Amy Giddings,Real Women of Coaching NEW EPISODE Traci Green #Harvard Tennis http://t.co/1NnR5pjj Check it out: @SportForWomen @WomensSportsFdn @Women_Win,"Philadelphia, PA",Eastern Time (US & Canada),398,247,315,web,39.952335,-75.16378900000001,4
2012-06-18 19:06:27 -0700,cdkercher,71064419,CDK,"RT @akammer: i love Unger, but the ""Obama's adviser"" thing is overblown. he's v left &amp; his following at HLS is mostly int'l lawyers http://t.co/My9Fyd3j",NYC,Eastern Time (US & Canada),5609,599,1451,web,40.7143528,-74.00597309999999,4
2012-06-18 19:06:26 -0700,MasseurMagicMik,611061735,Masseur Magic Mike,Harvard Baseball 2012 Call Me Maybe Cover: http://t.co/ZdqSeWrQ via @youtube,"Philadelphia, PA",Mid-Atlantic,44,7,98,TweetButton,39.952335,-75.16378900000001,2
2012-06-18 19:04:40 -0700,Carolde,22936237,Carol  ,"Roberto Unger, Obama's Former Harvard Law School Professor, Says The President 'Must Be Defeated' http://t.co/dvi22vXT via @HuffPostBiz", Pennsylvania,Quito,87391,4630,5055,TweetButton,41.2033216,-77.1945247,2
2012-06-18 19:04:10 -0700,LVYS_,383573895,Luis Pérez,"Their banning soda from some Harvard restaurants. . .
Well. Now I know where I'm not eating.","Boston, MA",Quito,4698,131,120,TwitterforiPhone,42.3584308,-71.0597732,2
2012-06-18 19:03:06 -0700,akammer,17762272,Anthony Kammer,"i love Unger, but the ""Obama's adviser"" thing is overblown. he's v left &amp; his following at HLS is mostly int'l lawyers http://t.co/My9Fyd3j","Brooklyn, NY",Eastern Time (US & Canada),2085,576,507,web,40.65,-73.95,4
2012-06-18 19:02:25 -0700,P_Minton44,493576144,Patrick Denis Winton,@ColGeoghegan Harvard Baseball,New York,Eastern Time (US & Canada),2063,198,179,TwitterforiPhone,40.7143528,-74.00597309999999,2
2012-06-18 18:59:42 -0700,CTDOT_Statewide,97036677,Statewide CTDOT,(61812057) Delays - STAMFORD I95N 0.25 miles beyond Exit 6 (HARVARD AVE) at 6/18/2012 9:59:41 PM #cttraffic,Connecticut,Central Time (US & Canada),82380,1888,0,eTrafficStatewide,41.6032207,-73.087749,2
2012-06-18 18:59:42 -0700,CTDOT_District3,97034575,District3 CTDOT,(61812057) Delays - STAMFORD I95N 0.25 miles beyond Exit 6 (HARVARD AVE) at 6/18/2012 9:59:41 PM,Southwestern Connecticut,Eastern Time (US & Canada),37087,561,0,eTrafficDistrict3,39.9151575,-74.5656243,2
2012-06-18 18:59:31 -0700,NYCMetroTraffic,371891529,NYC Metro Traffic,RT CTDOT_Statewide: (-61812044) Road Work - STAMFORD I95N at Exit 6 (HARVARD AVE) at 6/18/2012 9:37:00 PM #cttraffic http://t.co/yfiPZXBP,"New York, New York",,44201,166,13,twitterfeed,40.7143528,-74.00597309999999,2
2012-06-18 18:58:57 -0700,cLo_Red_21,316661429,©arlo ®ojas,@JoeBoges harvard class of 2018??,Maryland,,3620,167,187,TwitterforiPhone,39.0457549,-76.64127119999999,2
2012-06-18 18:58:40 -0700,Harvard_Law,19259102,Harvard Law School,Michael Chertoff at HLS: the law before and after 9/11 http://t.co/Q2ADftyv,"Cambridge, MA",Eastern Time (US & Canada),2862,32708,85,SocialFlow,42.3736158,-71.10973349999999,2
2012-06-18 18:57:31 -0700,qharrisdesigns,173264385,Quinnton J Harris,Photo: Successful start to something great. #designers (Taken with Instagram at Harvard Business School) http://t.co/cMm5xTqV,"Dorchester, MA",Eastern Time (US & Canada),17802,628,668,Tumblr,42.30163049999999,-71.067605,2
2012-06-18 18:57:26 -0700,qharrisdesigns,173264385,Quinnton J Harris,Successful start to something great. #designers   @ Harvard Business School http://t.co/tbGMkyb1,"Dorchester, MA",Eastern Time (US & Canada),17802,628,668,instagram,42.3656,-71.1222,2
2012-06-18 18:56:00 -0700,harscoat,18143096,harscoat,.@jeffjarvis DidThis / cc @QuantifiedSelf @nikefuel   @ Harvard Square http://t.co/BZlDT6da,Greater Zürich area,Amsterdam,12956,776,388,instagram,42.3733,-71.1186,4
2012-06-18 18:55:33 -0700,NatsEnquirer,29250306,Nats Enquirer,"Here's where ""Bryce call me maybe?"" sign at #Nats Park meets ""Call me maybe/That's a clown question, bro"" video. http://t.co/TDj6o0KF","Washington, DC",Eastern Time (US & Canada),6515,2145,162,web,38.8951118,-77.0363658,2
2012-06-18 18:53:59 -0700,fredowsley,14156096,fred owsley,wha!!! Central Square is getting an H-Mart. http://t.co/NbWGEEVs #awesome,"Cambridge, MA, USA",Eastern Time (US & Canada),1180,264,379,web,42.3736158,-71.10973349999999,2
2012-06-18 18:53:33 -0700,vasinvieplivee,313758551,vieplivee,It's said that some people don't eat animals that are cute. We might as we  @ Harvard Coop Society Bookstore http://t.co/THjkODhw,"Cambridge, MA",Eastern Time (US & Canada),2754,315,79,instagram,42.3736158,-71.10973349999999,2
2012-06-18 18:53:16 -0700,JohnVizzini,470217811,John Vizzini,Make a Good Impression in 30 Seconds - Harvard Business Review http://t.co/rAqGwWcZ,Toronto,,51,30,56,LinkedIn,43.653226,-79.3831843,2
2012-06-18 18:50:05 -0700,KissableJustin,155793995,esmy's boo,"According to my friend im going to Harvard university, marry JB, live in a shack, have 12 kids, and become a pastry chef. Lol",middle of the sea,Pacific Time (US & Canada),6805,418,596,web,29.2022515,-89.0059821,4
2012-06-18 18:48:14 -0700,JSDwyer,199500651,John Stephen Dwyer,Chris Hedges: #Occupy Will Be Back http://t.co/iQaFq6at @Occupy_Murph @Occupy_Boston @occupy_harvard @OccupyWallStNYC,Boston,Eastern Time (US & Canada),3032,295,568,web,42.3584308,-71.0597732,4
2012-06-18 18:44:39 -0700,Tidepups,336028114,Danny Boy,"RT @jamieez: Obama's Harvard law professor says 'President MUST be defeated in 2012'

http://t.co/bTUcZZjK",Pensacola,Central Time (US & Canada),2851,1888,1873,web,30.42130899999999,-87.2169149,2
2012-06-18 18:44:35 -0700,stoehr15a,413526284,Avery stoehr,@tiggygeary i play in lakeville while you study at harvard,Massachusetts,,27,20,46,TwitterforiPhone,42.4072107,-71.3824374,2
2012-06-18 18:43:17 -0700,NJTPC,143888658,NJTeaPartyCoalition,"Roberto Unger, Obama's Former Harvard Law School Professor, Says The President 'Must Be Defeated' http://t.co/aXe261QY via @HuffPostBiz",Northeastern NJ,Eastern Time (US & Canada),635,39,78,TweetButton,40.8300998,-74.2901483,2
2012-06-18 18:40:15 -0700,kcafferty,16217153,Kevin Cafferty,@mariastephanos But if I can't order a Raspberry Lime Rickey at Mr. Bartley's in Harvard Square then that place is dead to me.,Massachusetts,Quito,1556,1197,144,web,42.4072107,-71.3824374,0
2012-06-18 18:40:03 -0700,metalpianoman,74125806,Metal Pianoman,@TheGr8Tony @mare_bare Harvard Chris 2.0 and Billy Gunn 2.0 suck ass #rawisshit,New Jersey,Eastern Time (US & Canada),549,30,52,web,40.0583238,-74.4056612,0
2012-06-18 18:39:22 -0700,Jeff_G_Yu,18702575,Jeffrey Yu,"Harvard, Michigan of the East lol http://t.co/rDY2zarO",New Jersey,Eastern Time (US & Canada),1791,174,232,TwitterforiPhone,40.0583238,-74.4056612,2
2012-06-18 18:39:09 -0700,dpaulobrien,95314534,Paul O'Brien,RT @rodrikdani: My new paper now online: Who Needs the Nation State? http://t.co/pnN50OvM,Washington ,Central Time (US & Canada),150,91,45,TwitterforiPhone,38.8951118,-77.0363658,4
2012-06-18 18:39:07 -0700,tuckerdevin,126095224,Devin Tucker,@fivethirtyeight Looking for a guest speaker on behalf of the Harvard Club of Maryland. Contact info to discuss? Inbox dft7@msn.com,"Washington, DC",Eastern Time (US & Canada),545,30,29,TwitterforAndroid,38.8951118,-77.0363658,2
